LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.79620
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.79830
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.79830
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.79832
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.79832
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.79832
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.79832
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.79944
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.79944
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.79944
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.79944
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.79944
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.79944
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.79944
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.79944
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.79944
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.79944
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.79944
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.79944
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.79948
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.79948
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.80055
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.80055
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.80112
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.80112
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.80226
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.80226
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.80226
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.80226
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.80233
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.80233
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.80328
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.80328
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.80381
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.80381
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.80398
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.80398
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.80791
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.80791
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.80811
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.80811
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.80814
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.80814
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.80926
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.80926
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.80952
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.80952
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.80966
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.80966
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.80966
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.80966
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.81081
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.81081
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.81081
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.81081
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.81395
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.81395
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.81395
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.81395
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.81534
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.81534
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.81744
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.81744
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.81818
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.81818
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.82102
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.82102
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.82768
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.82768
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.82768
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.82768
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.82955
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.82955
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.84012
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.84012
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.84302
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.84302
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.84593
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.84593
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.84593
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.84593
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.86447
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.86447
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.87329
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.87329
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.87671
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.87671
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.87671
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.87671
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.88356
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.88356
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.89384
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.89384
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.89706
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.89706
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.89781
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.89781
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.90146
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.90146
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.90411
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.90411
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.90753
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.90753
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.90876
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.90876
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.91288
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.91288
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.91440
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.91440
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.91606
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.91606
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.91781
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.91781
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.92278
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.92278
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.92308
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.92308
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.92466
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.92466
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.92647
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.92647
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.92664
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.92664
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.92701
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.92701
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.92996
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.92996
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.93015
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.93015
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.93066
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.93066
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.93385
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.93385
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.93773
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.93773
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.93822
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.93822
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.94118
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.94118
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.94139
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.94139
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.94485
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.94485
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.94505
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.94505
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.94505
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.94505
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.94526
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.94526
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.94872
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.94872
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.95076
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.95076
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.95255
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.95255
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.95367
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.95367
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.95455
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.95455
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.95588
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.95588
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.95833
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.95833
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.96212
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.96212
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.96887
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.96887
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.96887
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.96887
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.98431
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.98431
